Batch_ID,Material,Size_nm,PDI,Charge_mV,Encapsulation_%,Stability_%,Toxicity_%,Hydrodynamic_Size_nm,Surface_Area_nm2,Pore_Size_nm,Degradation_Time_days,Target_Cells,Ligand,Receptor,Delivery_Efficiency_%,Particle_Concentration_per_mL,Preparation_Method,pH,Osmolality_mOsm,Sterility_Pass,Endotoxin_EU_mL,Adverse_Event,Severity,Source,Confidence
FAERS-LNP-000332,LNP (From FAERS),98.65186299971197,0.15739226344183455,-11.61228088250904,92.2161280688408,87.25371849861838,15.612820958002867,114.6966890302679,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Mild,FDA FAERS,0.75
FAERS-LNP-000333,LNP (From FAERS),99.84872379298575,0.1299850931685582,-10.218113038077123,94.91632950814731,77.009397426213,36.81966671449719,110.08446613388584,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Moderate,FDA FAERS,0.75
FAERS-LNP-000334,LNP (From FAERS),102.83922067865882,0.17236271645808235,-8.845993705233074,88.50672056348952,76.19595949333542,40.5007165954982,107.58783900376442,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Moderate,FDA FAERS,0.75
FAERS-LNP-000335,LNP (From FAERS),103.7182612031078,0.17070140174301507,-9.65379680823246,93.43449213967428,82.56502307485067,43.309898906524474,109.22203711195873,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Moderate,FDA FAERS,0.75
FAERS-LNP-000336,LNP (From FAERS),99.52942780069738,0.16821515331113102,-9.63272273232705,87.59858220241996,77.86647183812033,49.44509170680948,109.7514531390584,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Nausea,Moderate,FDA FAERS,0.75
FAERS-LNP-000337,LNP (From FAERS),96.60179946937954,0.17545653508383,-9.650609480265999,89.65295440725497,87.2718108132178,69.97499294703431,109.71477992933694,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Severe,FDA FAERS,0.75
FAERS-LNP-000338,LNP (From FAERS),101.63211260312751,0.172248355922466,-10.230534192784221,90.61043699297,76.38198433369313,54.28320795990119,112.04913649617535,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Moderate,FDA FAERS,0.75
FAERS-LNP-000339,LNP (From FAERS),96.58663225851508,0.136122529305867,-11.848891632030837,90.99705092565188,75.4234258307239,80.54232671003328,108.7138285939381,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Severe,FDA FAERS,0.75
FAERS-LNP-000340,LNP (From FAERS),97.6927218309014,0.13107600117057677,-9.822285371646522,85.66460757887555,78.21621742095354,45.03130067089104,114.19995440877743,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Moderate,FDA FAERS,0.75
FAERS-LNP-000341,LNP (From FAERS),101.35416031268623,0.14245041773662867,-10.455213483932056,94.65775031683717,81.01886967214683,23.422578832384794,114.49404149717913,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Mild,FDA FAERS,0.75
FAERS-LNP-000342,LNP (From FAERS),104.00725073241294,0.16172890320361338,-11.894007823643166,91.47548093976508,75.87026840576733,55.494748561966475,114.451279884483,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Moderate,FDA FAERS,0.75
FAERS-LNP-000343,LNP (From FAERS),96.25068869763423,0.17350190897617693,-8.782474572644318,91.31830220500882,86.43991879281324,13.474347719938262,111.11318578800399,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Mild,FDA FAERS,0.75
FAERS-LNP-000344,LNP (From FAERS),103.07255720036068,0.1533574319573916,-10.248589945434063,90.08942207366186,82.10221570853395,41.65772643224748,106.20699337810949,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Moderate,FDA FAERS,0.75
FAERS-LNP-000345,LNP (From FAERS),102.13538627362458,0.1794548744936715,-10.777988660100341,90.42644803180923,83.29517438232698,92.9561832093824,106.10311969795336,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Severe,FDA FAERS,0.75
FAERS-LNP-000346,LNP (From FAERS),97.7020414362518,0.15802889854973765,-9.37750837710577,92.78254431576309,80.32396032318807,51.84871302398673,111.28771160614924,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Headache,Moderate,FDA FAERS,0.75
FAERS-LNP-000347,LNP (From FAERS),101.64426480499334,0.12321037397136997,-11.498970078798159,94.79863407555808,75.61665195173605,58.17119311451327,113.37921958353895,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Moderate,FDA FAERS,0.75
FAERS-LNP-000348,LNP (From FAERS),102.75814387269334,0.1463838035515003,-11.600658405167401,86.10648868341873,80.22637380152194,72.99617721388701,111.71722533067094,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Severe,FDA FAERS,0.75
FAERS-LNP-000349,LNP (From FAERS),97.24067335273817,0.16496251702581705,-11.662686933555769,89.32234127755599,89.26522612223111,50.78645407521575,110.17488869783135,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Moderate,FDA FAERS,0.75
FAERS-LNP-000350,LNP (From FAERS),95.94622417596572,0.1400408454558515,-10.818573810881487,85.74352057577732,86.17849130479745,77.97487536089471,111.53433164226676,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Tremor,Severe,FDA FAERS,0.75
FAERS-LNP-000351,LNP (From FAERS),103.4975771878635,0.15470775041889032,-8.01808660538428,93.03002215615102,87.07697031271418,74.60239402346794,108.75595545683584,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anaphylaxis,Severe,FDA FAERS,0.75
FAERS-LNP-000352,LNP (From FAERS),103.79381658701969,0.1752179138502475,-10.028568524906454,92.4217450830959,80.18022759655992,22.139694923207394,111.34307734023258,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Mild,FDA FAERS,0.75
FAERS-LNP-000353,LNP (From FAERS),96.36240572117585,0.175032600268946,-8.63601715875192,87.76691079994934,81.90555083658921,79.0842695941231,110.60507721189856,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Severe,FDA FAERS,0.75
FAERS-LNP-000354,LNP (From FAERS),104.38715694170698,0.1451530417567763,-10.744297944801286,93.18064828769548,83.48577822703133,81.53862168425142,114.25242320110056,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Severe,FDA FAERS,0.75
FAERS-LNP-000355,LNP (From FAERS),96.12177754001875,0.164298434118335,-10.914060246891822,93.0700506076227,79.17422574437647,59.912434231563246,108.17717439446736,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Moderate,FDA FAERS,0.75
FAERS-LNP-000356,LNP (From FAERS),96.73489807981767,0.16043201632669205,-9.747910834347522,89.39071635044166,80.95824491490139,57.25741465115839,106.76698663064468,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Moderate,FDA FAERS,0.75
FAERS-LNP-000357,LNP (From FAERS),96.42170783061476,0.17919803770675638,-8.116154006715597,91.55335502265997,75.60054506069457,15.710729169664999,114.94377104274443,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Mild,FDA FAERS,0.75
FAERS-LNP-000358,LNP (From FAERS),96.63395983004486,0.17509283363798173,-8.76710171686663,93.01195642565855,84.99820791958246,39.34419537143595,105.6961767086084,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Moderate,FDA FAERS,0.75
FAERS-LNP-000359,LNP (From FAERS),98.23500217384841,0.12994543079262877,-9.683132650371265,89.97320085415707,87.36491362768014,32.809866675882944,113.85146864300509,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Moderate,FDA FAERS,0.75
FAERS-LNP-000360,LNP (From FAERS),101.6979215668181,0.1443815875202417,-9.945395964990446,86.06835750391284,84.093639195391,19.83798973640281,108.55596035241392,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000361,LNP (From FAERS),101.25007934214834,0.1603754623771272,-9.275432826044867,94.84535701844274,75.63118546459125,23.570352324499453,107.10905725284498,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fatigue,Mild,FDA FAERS,0.75
FAERS-LNP-000362,LNP (From FAERS),103.22005734875758,0.17630499518581558,-10.580130951799344,93.88643160639813,86.22927442669086,20.16905009548192,114.21311718215412,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Nausea,Mild,FDA FAERS,0.75
FAERS-LNP-000363,LNP (From FAERS),101.14882859736164,0.14256552080474932,-8.615897030660069,86.18790563051988,83.1535699327422,15.420327418733173,111.28645107634948,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Mild,FDA FAERS,0.75
FAERS-LNP-000364,LNP (From FAERS),95.39449163565685,0.1469655765389105,-11.665720666832433,91.44845119094853,81.98513575665609,42.56365431609001,111.51372225435115,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Moderate,FDA FAERS,0.75
FAERS-LNP-000365,LNP (From FAERS),102.07249155566043,0.12489193662449365,-9.621792480986015,88.8599483396659,84.9564758884049,47.49600696752637,109.23048033501581,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Moderate,FDA FAERS,0.75
FAERS-LNP-000366,LNP (From FAERS),96.99780190702892,0.13387952799132585,-8.599704588160778,87.67243700369033,84.53501805395939,13.345994764189859,110.82079666231915,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Nausea,Mild,FDA FAERS,0.75
FAERS-LNP-000367,LNP (From FAERS),98.87974848897696,0.12957257332302566,-11.119397055629436,86.02380148044381,79.67573483594369,30.571091702645454,109.00304554491903,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Moderate,FDA FAERS,0.75
FAERS-LNP-000368,LNP (From FAERS),104.14951229715422,0.12691352742116133,-9.957160879685528,88.55255972957363,79.9130747401579,55.765553547877026,109.79847301927205,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Moderate,FDA FAERS,0.75
FAERS-LNP-000369,LNP (From FAERS),96.83588852140173,0.15428905466270876,-11.01982702989373,91.78969050611141,86.14422088448367,47.29339996652216,111.84123733654604,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Moderate,FDA FAERS,0.75
FAERS-LNP-000370,LNP (From FAERS),95.72569480579322,0.1370028434633155,-8.964155317685965,89.5880428257481,76.8770767686939,14.556676059728616,110.02266268567526,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Mild,FDA FAERS,0.75
FAERS-LNP-000371,LNP (From FAERS),104.88265323088785,0.13844267355517467,-11.251549272111589,86.99720038360049,75.26050707964558,32.78078961616233,114.12598796084968,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Headache,Moderate,FDA FAERS,0.75
FAERS-LNP-000372,LNP (From FAERS),99.9451487372075,0.17814099040565512,-10.490574557635545,86.4050951366851,89.37556970334607,27.298201900840475,105.70092472902193,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fatigue,Mild,FDA FAERS,0.75
FAERS-LNP-000373,LNP (From FAERS),100.24842641417521,0.16878035867473368,-10.09247748057712,85.47564075454994,77.10056665664997,26.3887530181942,108.58104916462707,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Mild,FDA FAERS,0.75
FAERS-LNP-000374,LNP (From FAERS),103.94811103873947,0.1495288500916716,-8.586009567648494,93.64241603616001,82.40650024422963,23.204623463038672,111.78973471952274,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Mild,FDA FAERS,0.75
FAERS-LNP-000375,LNP (From FAERS),100.258842990922,0.1627482159153678,-9.743250597631878,87.44698959561978,87.81103929531714,10.03106907454665,110.23358501795693,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000376,LNP (From FAERS),96.2998448355551,0.15622578582950072,-11.704628683037612,91.4992235911293,85.01280636600447,52.47457300678448,112.94910556471267,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Moderate,FDA FAERS,0.75
FAERS-LNP-000377,LNP (From FAERS),97.04851213915389,0.12439212397407082,-8.63849140898952,92.85468904724782,77.28867827989778,58.39120111984502,111.30658844243511,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Moderate,FDA FAERS,0.75
FAERS-LNP-000378,LNP (From FAERS),98.40444670774396,0.13152919050604742,-10.604745332891941,85.52989376941693,77.25281255887516,52.364851256627105,107.87525235637713,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Moderate,FDA FAERS,0.75
FAERS-LNP-000379,LNP (From FAERS),96.37041163022604,0.14992298294313075,-10.391337865490534,94.728256477675,85.4215424515447,33.739704317584206,114.71531097326114,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Myalgia,Moderate,FDA FAERS,0.75
FAERS-LNP-000380,LNP (From FAERS),95.40040434363095,0.14052828388145785,-11.252174732313168,92.10535809452489,75.01463361166455,21.65211304134946,109.84023774084504,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Mild,FDA FAERS,0.75
FAERS-LNP-000381,LNP (From FAERS),103.92682012170482,0.1491143252598553,-9.2105945360992,92.40355187667703,80.46448776861607,29.855035414921737,110.42343785795246,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fatigue,Mild,FDA FAERS,0.75
FAERS-LNP-000382,LNP (From FAERS),103.91501964356914,0.16002208204041352,-8.208040927858393,90.01300267380789,83.43309241799412,51.683690153411916,109.0597735080759,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Vomiting,Moderate,FDA FAERS,0.75
FAERS-LNP-000383,LNP (From FAERS),100.40993933486303,0.14397365048951166,-8.253782736982641,89.60098044087432,85.399948661775,47.18734483657208,113.54734871135454,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Moderate,FDA FAERS,0.75
FAERS-LNP-000384,LNP (From FAERS),100.59058005264187,0.1797477143644315,-10.29271747615256,88.27166155335256,88.04302827088196,24.137881190748768,113.25009382982232,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Mild,FDA FAERS,0.75
FAERS-LNP-000385,LNP (From FAERS),96.74519804761842,0.16203186455900057,-9.676703617824636,94.92433527855492,85.50474193612031,55.81016397616956,106.2387381235691,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anaphylaxis,Moderate,FDA FAERS,0.75
FAERS-LNP-000386,LNP (From FAERS),103.96447135062148,0.16527668171578175,-10.271325050571312,85.43520555795509,77.86275720353026,54.12288477850595,106.14341976838521,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Moderate,FDA FAERS,0.75
FAERS-LNP-000387,LNP (From FAERS),102.15402328093381,0.12797711450166452,-9.893328016682002,94.35655642086026,77.492046491795,62.41883003664991,111.06855628069631,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Severe,FDA FAERS,0.75
FAERS-LNP-000388,LNP (From FAERS),100.03138067167777,0.16208959694926955,-10.630100965170106,94.8077493935286,87.11732577398095,38.45222270660525,107.31178495905115,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Moderate,FDA FAERS,0.75
FAERS-LNP-000389,LNP (From FAERS),100.90735625569498,0.13275187567635335,-10.666672566064538,94.75128149309779,81.75153202084654,17.159772023606322,106.10226980322791,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Mild,FDA FAERS,0.75
FAERS-LNP-000390,LNP (From FAERS),99.28724081779997,0.17221080224475085,-11.586566045283048,86.76268496599803,87.7596443281746,23.742506179979724,112.78999047447891,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Headache,Mild,FDA FAERS,0.75
FAERS-LNP-000391,LNP (From FAERS),97.013903726872,0.15554138115140528,-8.14245753516091,93.99587348608947,76.62583078210243,16.57489657818588,109.14067132596917,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Mild,FDA FAERS,0.75
FAERS-LNP-000392,LNP (From FAERS),103.73209414529038,0.12910002730779827,-8.472630985077652,93.81841645597194,76.39483205411032,26.761206924488018,109.49868585424088,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Headache,Mild,FDA FAERS,0.75
FAERS-LNP-000393,LNP (From FAERS),104.73676686312842,0.1661785473144203,-9.140360174884927,91.65200701832579,84.56497334928443,89.42954654970575,108.91006028773377,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Severe,FDA FAERS,0.75
FAERS-LNP-000394,LNP (From FAERS),100.2265744583041,0.14448643350148613,-9.895864278192542,90.88103808941325,85.54511929014316,25.008995987261414,107.1518644786968,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000395,LNP (From FAERS),97.89725449740914,0.12872494702430573,-8.282174106294296,87.20468845847381,83.24434052285899,53.49751515241954,107.69940282976255,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Moderate,FDA FAERS,0.75
FAERS-LNP-000396,LNP (From FAERS),98.42810360166045,0.1388347119903885,-8.269586272242817,90.44704668271193,83.43927254021345,44.529166736224376,114.01851821167185,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Nausea,Moderate,FDA FAERS,0.75
FAERS-LNP-000397,LNP (From FAERS),96.44338958087287,0.1583722658504687,-9.459473723943127,89.53741469427803,88.8724650331329,19.282568113080217,107.17512883195147,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000398,LNP (From FAERS),99.97224969506057,0.12717346736222504,-8.250217694201757,94.25515217831965,82.29451276018375,22.87238186657237,110.311844067162,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Mild,FDA FAERS,0.75
FAERS-LNP-000399,LNP (From FAERS),102.44934305272274,0.1428011690570711,-11.952357262342415,87.20339438754615,89.9996310939019,18.251945449904,106.05538950712071,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Vomiting,Mild,FDA FAERS,0.75
FAERS-LNP-000400,LNP (From FAERS),100.4149288899991,0.12344947723614995,-11.39978141832272,90.9479051765714,77.03252656252904,37.20379489742645,112.55928923967824,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Moderate,FDA FAERS,0.75
FAERS-LNP-000401,LNP (From FAERS),102.60462119439534,0.16457736088993616,-10.80868120300313,89.57989668850345,87.17347538400975,47.01232443299905,111.74376566849296,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Moderate,FDA FAERS,0.75
FAERS-LNP-000402,LNP (From FAERS),101.29450598911264,0.12967409288020862,-10.308140918101923,94.9774123789292,77.75935021202302,13.109791554105705,107.95588594406686,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Vomiting,Mild,FDA FAERS,0.75
FAERS-LNP-000403,LNP (From FAERS),95.78917819469771,0.16563316224062116,-11.601586027616266,88.21940606338785,87.94714737841112,31.00244872755838,108.23847843439516,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Myalgia,Moderate,FDA FAERS,0.75
FAERS-LNP-000404,LNP (From FAERS),99.63283023422338,0.15732502379460847,-10.18979200415158,89.94276572498202,80.40584082611755,23.800766380951295,113.34861631633459,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fatigue,Mild,FDA FAERS,0.75
FAERS-LNP-000405,LNP (From FAERS),99.84982398025652,0.12113436295987418,-9.120955921275568,92.69642873937697,83.93277125896662,46.214185239025824,112.2701944597191,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Moderate,FDA FAERS,0.75
FAERS-LNP-000406,LNP (From FAERS),103.9132757542214,0.1547457699094809,-9.18469859917628,94.53950857204185,88.27080327808325,28.482169969510675,112.10215138717633,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anaphylaxis,Mild,FDA FAERS,0.75
FAERS-LNP-000407,LNP (From FAERS),98.22990476235209,0.1656322197953049,-9.013992152753612,88.18956775061534,84.22802462063515,15.511227534883501,109.49371227526652,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000408,LNP (From FAERS),97.26340054950654,0.12859949565059334,-10.652873981745312,90.5884607736431,78.71612884109236,23.6217297427857,114.03107047666091,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Mild,FDA FAERS,0.75
FAERS-LNP-000409,LNP (From FAERS),99.5053243416848,0.13517501234443366,-10.081197019601209,86.45564913362259,77.05659986452478,36.874012763926984,114.20414251445611,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Moderate,FDA FAERS,0.75
FAERS-LNP-000410,LNP (From FAERS),97.1114692261045,0.1753680647961168,-8.604629694598671,88.21776171755945,81.71443179953158,39.7908125591543,112.77211456907003,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Moderate,FDA FAERS,0.75
FAERS-LNP-000411,LNP (From FAERS),102.96935600108841,0.15807860337477309,-10.603215948464129,90.02401596143251,80.8193456765075,25.94191157121994,108.29656096335297,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Myalgia,Mild,FDA FAERS,0.75
FAERS-LNP-000412,LNP (From FAERS),104.53318364594446,0.1778982871232283,-8.936289449618684,94.93655773526629,88.2047042934303,15.455676275403183,114.13430916209896,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000413,LNP (From FAERS),97.70125704332115,0.14439357310624312,-10.210243985337085,91.35610679650223,82.23060365056166,23.429279630057863,109.48559514950827,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Mild,FDA FAERS,0.75
FAERS-LNP-000414,LNP (From FAERS),101.96604754435967,0.14043540847665376,-9.494685264299047,92.55530315698874,75.25672927977638,93.06431766307364,105.25371627258893,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Nausea,Severe,FDA FAERS,0.75
